1;00:39;2080.013660928898;36.53470472485934;7.144556339703434;20.569344223297122;39.56070097533899;54.638807390373486;1577.0998681280348;32.54334624608358;7.578947368421052;19.92982456140351;41.824561403508774;56.0
2;00:35;1745.7116260601088;33.610377509633246;8.024740306081991;22.480374276425344;42.77218301482832;59.91594639600349;1924.2801344129775;33.181551965077716;10.807017543859649;29.614035087719298;50.3859649122807;76.42105263157895
3;00:34;1666.9941856858093;32.688120528822665;8.127824914756959;23.463642851478866;44.627705970977715;62.03314566648164;1569.6265141593085;32.48579967816671;7.368421052631579;19.649122807017545;42.666666666666664;55.71929824561403
4;00:36;1644.6413123997445;32.41963735803251;8.262627864562683;24.105939259376736;45.341368646419795;63.301879311712;1691.6428181966146;31.1617943710751;11.157894736842104;29.19298245614035;51.719298245614034;77.36842105263158
5;00:37;1617.3049152408112;32.10909980109939;8.603600031718342;24.28039013559591;45.69819998414083;64.336690191103;1462.314498392741;29.983055872387357;9.824561403508772;26.17543859649123;49.68421052631579;70.66666666666667
6;00:35;1630.713670969916;32.16860801558179;8.770121322654825;24.19316469748632;45.285861549440966;64.37633811751645;1469.3459534539118;30.73928967581855;7.9298245614035086;23.789473684210527;46.526315789473685;62.91228070175439
7;00:39;1600.294315429997;31.916095051022083;8.793910078502895;24.074220918245977;45.825073348663864;64.5745777495837;1474.6807981703016;30.888597536087037;8.0;22.87719298245614;45.96491228070175;61.859649122807014
8;00:36;1585.9449719717898;31.622184626503135;9.261755610181588;24.867179446514946;46.83213067956546;66.80675600666085;1465.2891556633842;30.697315465079413;8.842105263157896;23.29824561403509;46.73684210526316;64.35087719298245
9;00:35;1566.301968805388;31.523842285089366;8.976290540004758;24.58964396162081;46.427721830148286;65.75608595670447;1529.436466257771;31.784208210309348;7.087719298245614;21.75438596491228;43.578947368421055;57.719298245614034
10;00:38;1546.4461118362099;31.310952320550133;9.166600586789311;25.07334866386488;46.81627150900008;66.81468559194354;1423.288380601671;29.157786575953164;10.596491228070175;27.92982456140351;52.0;75.12280701754386
11;00:39;1531.0010936432466;31.177514366726864;8.778050907937516;24.867179446514946;47.02244072635001;65.93450162556499;1408.0407155354817;29.179791259765626;10.24561403508772;27.859649122807017;50.94736842105263;73.82456140350877
12;00:39;1517.1062974821025;30.911773515568534;9.333121877725794;25.87423677741654;47.50614542859409;68.29355324716518;1412.6631295628017;30.1211315896776;8.842105263157896;24.42105263157895;47.29824561403509;65.75438596491229
13;00:39;1473.654843058423;30.50980045697736;9.4837839980969;25.549123780826264;47.96606137499009;68.49972246451512;1444.6659358978272;30.83121814727783;8.210526315789474;22.94736842105263;45.19298245614035;61.96491228070175
14;00:40;1463.0338636429742;30.425893021274533;9.261755610181588;25.723574657045436;48.20394893347078;68.349060344144;1347.380519104004;28.78067368666331;9.263157894736842;27.859649122807017;52.21052631578947;72.49122807017544
15;00:39;1444.2432750126557;30.18451500931117;9.309333121877726;25.723574657045436;49.02862580287051;68.85655380223614;1346.4255830552843;28.734744962056478;10.105263157894736;27.50877192982456;52.49122807017544;73.96491228070175
16;00:37;1433.1771483910854;30.122304631528547;9.174530172072;25.87423677741654;48.51320275949568;68.47989850130838;1379.4191904703775;29.8395805199941;8.982456140350877;23.017543859649123;47.64912280701754;64.80701754385964
17;00:35;1398.861874656532;29.83448561234065;9.174530172072;25.977321386091507;49.00483704702244;68.82880025374673;1321.0664555019803;28.53618954287635;9.543859649122806;27.157894736842106;51.85964912280702;72.17543859649123
18;00:36;1389.831354912394;29.614730851580738;9.46792482753152;26.72270240266434;49.25065419078582;70.2838791531203;1398.2439923206964;30.318090817663403;7.508771929824562;23.017543859649123;46.87719298245614;61.473684210526315
19;00:37;1372.7113433953928;29.356509084886877;9.72960114186028;26.833716596621997;50.21013400999128;71.39798588533819;1336.143313630422;29.124729622734918;8.701754385964913;25.263157894736842;49.54385964912281;67.43859649122808
20;00:39;1345.6160379271996;29.279369166091772;9.78510823883911;26.437237332487513;49.78193640472603;70.89842201252874;1294.3712292989096;28.43589765495724;9.68421052631579;27.228070175438596;52.21052631578947;72.70175438596492
21;00:39;1339.0204392736553;29.085102365144863;10.102291650146697;26.65926572040282;50.0356831337721;71.88169058758227;1258.6522912767198;27.78343249162038;10.456140350877194;29.473684210526315;52.63157894736842;76.7017543859649
22;00:38;1312.6843973795574;28.77212850836999;9.816826579969868;27.31742129886607;50.48766949488542;72.19490920624851;1281.2448099772134;28.4449731376436;9.263157894736842;25.964912280701753;51.85964912280702;70.42105263157895
23;00:39;1303.921595352231;28.753287833352402;9.44413607168345;27.238125446039174;50.51145825073349;71.38212671477282;1312.5832677205403;27.80691936280992;11.929824561403509;30.87719298245614;55.01754385964912;82.24561403508773
24;00:36;1271.4212222564659;28.11086334112479;10.808024740306083;28.760605820315597;52.34319245103481;76.54825152644517;1225.9527727762859;27.348827942212424;10.31578947368421;29.894736842105264;54.03508771929825;77.54385964912281
25;00:38;1263.3934778907303;28.06097646466176;10.371897549758147;28.157957338831178;52.255967012925225;75.02973594481008;1275.2545004314848;28.274794220924377;10.175438596491228;26.666666666666668;51.43859649122807;72.73684210526315
26;00:39;1245.8694603826912;27.894385365806254;10.149869161842835;28.625802870509872;52.517643327253985;75.18436285782253;1236.9569542778863;27.43498155011071;10.736842105263158;29.05263157894737;54.10526315789474;77.57894736842105
27;00:37;1238.8355143925385;27.804620445001262;11.030053128221395;28.871620014273255;52.84275632384426;77.35310443263818;1322.3220095740423;28.976100938849978;9.263157894736842;25.75438596491228;50.24561403508772;69.40350877192982
